,album,almond,altar,antenna,armor,bean,beanie,beet,bottle,bread,bun,butter,cabbage,can,coaster,coat,coin,deer,dryer,fire,foot,fossil,frame,gate,gift,goggles,graffiti,grill,hamster,handkerchief,jet,ketchup,knot,leash,leopard,lizard,lobster,man,meat,missile,mitten,money,napkin,net,notebook,organ,outlet,oyster,parachute,parrot,pea,peeler,pickle,pocket,puddle,raisin,raspberry,recorder,rock,root,rose,sandal,seal,ship,taxi,treasure,trumpet,van,volleyball,wall,whip,yacht
ketchup,0.19710994,0.2508576,0.33025992,0.25802803,0.21154547,0.20166183,0.32159263,0.20880103,0.19806778,0.17691636,0.31158262,0.18447995,0.23959231,0.18899083,0.25412226,0.25730634,0.19690526,0.22470939,0.24796915,0.17299652,0.23244095,0.30766535,0.2246831,0.2849502,0.18005645,0.2654382,0.2827115,0.2064805,0.26423895,0.23206496,0.21789831,0.0,0.24454975,0.21984047,0.28147066,0.24271291,0.19307959,0.20980561,0.13684082,0.22978705,0.2589122,0.16150582,0.22182429,0.43706542,0.20992434,0.3113736,0.22197384,0.2242617,0.22659528,0.26381886,0.2562518,0.21504295,0.17745328,0.2237435,0.25533867,0.19706225,0.17774057,0.25740427,0.19817889,0.21634132,0.20306635,0.2341584,0.25433564,0.18510962,0.21102846,0.18893415,0.23844188,0.2859825,0.28283918,0.25975525,0.17958283,0.23659194
knot,0.19934154,0.20649517,0.34263325,0.21962708,0.19836915,0.23610497,0.3331473,0.21716964,0.22555363,0.18743706,0.26259893,0.20955825,0.23172116,0.17987597,0.26383424,0.23132718,0.19986677,0.25099552,0.25414944,0.19344532,0.2042644,0.24340987,0.22277105,0.25469136,0.18006968,0.26589668,0.2821331,0.25013292,0.23075247,0.23060983,0.22546291,0.24454975,0.0,0.21544152,0.26960516,0.21189392,0.23797429,0.2118628,0.18133831,0.23653722,0.24036628,0.17918253,0.24795961,0.40401107,0.22426188,0.32167506,0.21239156,0.22364354,0.24486238,0.22742438,0.27631056,0.22824872,0.2405479,0.20071149,0.2810651,0.23881412,0.23450541,0.25428605,0.18559998,0.17640585,0.18243092,0.22918278,0.23140293,0.19772243,0.2235663,0.2068702,0.21857071,0.24142534,0.26379478,0.25410104,0.19684887,0.23903644
leash,0.18757904,0.25472707,0.3450027,0.23052424,0.20454282,0.20139301,0.33056736,0.24402606,0.21848756,0.19519854,0.3269385,0.22413588,0.23735666,0.17823291,0.239568,0.2382642,0.18825889,0.25867617,0.23672634,0.17939436,0.21559942,0.2663567,0.20627856,0.24205399,0.1801573,0.24766994,0.26932567,0.23094338,0.25086957,0.24723184,0.23467684,0.21984047,0.21544152,0.0,0.25635862,0.21012771,0.22132242,0.19741273,0.16500092,0.19958663,0.25804067,0.17176247,0.27822685,0.4481371,0.22331369,0.32347548,0.19648159,0.21544099,0.23247659,0.2680292,0.26214552,0.19751382,0.21329397,0.2343322,0.24270928,0.18561047,0.23254132,0.24115044,0.19263178,0.22546732,0.21440387,0.19740081,0.25912952,0.18514776,0.1960671,0.1742782,0.23030949,0.26473522,0.26172847,0.24622637,0.15524107,0.24630523
leopard,0.21971267,0.24278367,0.33636397,0.28764665,0.22103477,0.24939704,0.33718383,0.3035965,0.26963508,0.22378981,0.34195387,0.24678087,0.28748643,0.2343812,0.2822429,0.2741208,0.25004578,0.2070036,0.29155505,0.21296346,0.24663967,0.28000498,0.24567372,0.28784454,0.22716582,0.31145382,0.30072784,0.25848657,0.24113381,0.30337882,0.26061773,0.28147066,0.26960516,0.25635862,0.0,0.18894452,0.23331547,0.2510891,0.21080136,0.26139438,0.28652632,0.21468574,0.32213092,0.45443738,0.25638413,0.3586824,0.25981236,0.26139635,0.2931015,0.26864195,0.29319966,0.26480722,0.2718063,0.29467356,0.28068495,0.24673033,0.23474228,0.28374398,0.19905865,0.25909054,0.22727197,0.27277184,0.29022074,0.23948002,0.23439634,0.21971989,0.26114547,0.29721212,0.3031329,0.2955835,0.23124039,0.27458966
lizard,0.17988306,0.21069682,0.3135239,0.24507678,0.18462825,0.21067488,0.31987488,0.23463374,0.21143836,0.17003524,0.3062436,0.21149313,0.22090149,0.18251014,0.24426603,0.253134,0.19835472,0.2184127,0.22744614,0.16434896,0.19908035,0.22083229,0.19904518,0.25584173,0.18016946,0.27358806,0.27418458,0.2012657,0.19998121,0.24239892,0.20529467,0.24271291,0.21189392,0.21012771,0.18894452,0.0,0.17745733,0.19017142,0.17006445,0.19784272,0.259372,0.16516006,0.2693125,0.41638577,0.22788131,0.3142351,0.22096795,0.2074945,0.248348,0.17562658,0.2399329,0.22203171,0.17905879,0.225865,0.24422824,0.22625828,0.2117585,0.22998154,0.16823375,0.21118087,0.1842463,0.20584178,0.23662663,0.18897772,0.20842075,0.18087244,0.2166816,0.2575407,0.28119862,0.22544491,0.17819536,0.23654789
lobster,0.2047286,0.26834995,0.33197165,0.25181895,0.1915561,0.23450315,0.34312356,0.22438651,0.22326171,0.19085968,0.29590476,0.18566495,0.2420615,0.20278358,0.24524021,0.27524382,0.2247721,0.22503948,0.23499739,0.17623323,0.22391665,0.25149655,0.22255254,0.27958632,0.1940186,0.2532875,0.31313527,0.2044301,0.20302582,0.24834597,0.24936032,0.19307959,0.23797429,0.22132242,0.23331547,0.17745733,0.0,0.20695132,0.16009581,0.2146653,0.23714757,0.1772188,0.27216148,0.44061965,0.23128057,0.3129924,0.2193644,0.17086041,0.2318157,0.234846,0.28195977,0.20559484,0.20934856,0.2353242,0.24717522,0.21850199,0.20458704,0.2567637,0.1944164,0.21052283,0.20127851,0.22897875,0.29054558,0.19602847,0.22602582,0.19336236,0.24577951,0.2709704,0.29362237,0.2760749,0.19740725,0.23647809
man,0.0960567,0.21504629,0.22291791,0.1814245,0.1491375,0.15014952,0.21280712,0.19067621,0.1616733,0.14398551,0.19674921,0.16178316,0.20781887,0.088784516,0.21573019,0.19761598,0.14116812,0.20927179,0.17289758,0.10908884,0.12935066,0.18787968,0.16367698,0.20131111,0.12072456,0.22531068,0.17380434,0.16827428,0.2029438,0.22892082,0.11999357,0.20980561,0.2118628,0.19741273,0.2510891,0.19017142,0.20695132,0.0,0.12053394,0.15141445,0.1667651,0.114186704,0.21923274,0.35353673,0.18022275,0.21268183,0.19329387,0.2036264,0.17605793,0.22010142,0.12948012,0.1685651,0.17250139,0.18996823,0.2166059,0.17035925,0.20539957,0.22291172,0.13815737,0.18394923,0.14510465,0.16281676,0.2077434,0.14115119,0.17240381,0.15493518,0.20721477,0.117177784,0.21623462,0.11672479,0.12860405,0.21694487
meat,0.12073076,0.19140184,0.26265556,0.19069564,0.12909132,0.14113128,0.27793902,0.1411984,0.16401994,0.09994948,0.25102258,0.14265275,0.17903209,0.11169028,0.21208906,0.18470967,0.13465595,0.16861749,0.17956406,0.1061452,0.13951498,0.21840692,0.15384662,0.1918621,0.110860765,0.23070419,0.22368169,0.12469268,0.1837281,0.200786,0.15579867,0.13684082,0.18133831,0.16500092,0.21080136,0.17006445,0.16009581,0.12053394,0.0,0.1533469,0.18091929,0.09671801,0.20491672,0.37043077,0.15692592,0.23373836,0.16370493,0.16020429,0.20097744,0.20384097,0.19625711,0.16658664,0.14620948,0.17197204,0.21437693,0.16268677,0.17632782,0.20320916,0.1167742,0.16090679,0.14164615,0.17196786,0.20449948,0.13784575,0.15792257,0.12705916,0.19045758,0.20697713,0.2154777,0.18733776,0.12164533,0.2036959
missile,0.16182846,0.23011482,0.26503426,0.190319,0.17300773,0.20217031,0.29728365,0.23894602,0.17450511,0.19012308,0.28196418,0.19712818,0.22471964,0.16204417,0.23672044,0.22050679,0.18232334,0.23344159,0.1868195,0.14040434,0.18194354,0.20208913,0.18704343,0.2127893,0.15210366,0.23639822,0.23708725,0.19438869,0.19836414,0.24038339,0.14835036,0.22978705,0.23653722,0.19958663,0.26139438,0.19784272,0.2146653,0.15141445,0.1533469,0.0,0.2052095,0.14282066,0.2690096,0.4121505,0.20420563,0.24914837,0.2115671,0.19290507,0.17404807,0.22234637,0.22036612,0.19509065,0.16252488,0.19774508,0.21318221,0.20518243,0.235188,0.21332192,0.16221356,0.21865618,0.16486591,0.19867289,0.22123253,0.1463638,0.18589354,0.16465962,0.216385,0.22407806,0.24022329,0.21541876,0.15831625,0.21429044
mitten,0.1891042,0.25151265,0.3090831,0.22535479,0.21381527,0.19100857,0.24003911,0.23261917,0.20246375,0.20836973,0.26258647,0.19073057,0.27004963,0.17749423,0.25738084,0.22889853,0.22018933,0.24990416,0.22130823,0.19802856,0.1591345,0.26561666,0.24550813,0.24527097,0.18398702,0.27230465,0.25746512,0.23085445,0.24651366,0.2373209,0.20924294,0.2589122,0.24036628,0.25804067,0.28652632,0.259372,0.23714757,0.1667651,0.18091929,0.2052095,0.0,0.19011307,0.23915577,0.40142763,0.21836865,0.2997191,0.23454857,0.22311747,0.23939681,0.2399106,0.23489249,0.21399426,0.21397936,0.20903522,0.2536043,0.23611355,0.25251603,0.27134317,0.19026709,0.22873938,0.21931648,0.18491375,0.26347184,0.20419091,0.23971313,0.24313855,0.2525233,0.23267365,0.25929952,0.25462818,0.21120274,0.27150285
money,0.09849739,0.17681658,0.25317568,0.1861161,0.12180734,0.15091538,0.27418828,0.18317538,0.151357,0.11089319,0.26774228,0.12928271,0.17756736,0.09201193,0.18196869,0.18616784,0.09639615,0.1876185,0.16537195,0.07709879,0.14679337,0.20746338,0.13836765,0.19175607,0.07979441,0.19159842,0.21125603,0.14081556,0.17874742,0.16626644,0.1671189,0.16150582,0.17918253,0.17176247,0.21468574,0.16516006,0.1772188,0.114186704,0.09671801,0.14282066,0.19011307,0.0,0.1919769,0.37789857,0.13665676,0.23961306,0.1431719,0.14841837,0.17843401,0.19705206,0.1958077,0.15460408,0.13427472,0.13659322,0.1892147,0.15197206,0.16521204,0.19246364,0.09461558,0.15160978,0.1286813,0.17107284,0.20668507,0.11125851,0.13325644,0.08820903,0.17715025,0.20168763,0.19730091,0.16775739,0.09461546,0.18491018
napkin,0.21522582,0.26653707,0.34987515,0.2482552,0.22257447,0.24162269,0.31201577,0.26798213,0.22663212,0.20427275,0.31122458,0.2221092,0.2768228,0.2066276,0.23256016,0.24201083,0.2286495,0.29708678,0.23546451,0.21802855,0.22867829,0.28999317,0.23265702,0.30278283,0.18661082,0.27643752,0.2925012,0.24679965,0.27612782,0.12996483,0.25797653,0.22182429,0.24795961,0.27822685,0.32213092,0.2693125,0.27216148,0.21923274,0.20491672,0.2690096,0.23915577,0.1919769,0.0,0.41501653,0.18512905,0.35785973,0.24049044,0.24872863,0.2581303,0.29052317,0.2983957,0.24373269,0.24610442,0.20336878,0.27477455,0.22997516,0.24203926,0.28879142,0.22014701,0.25602442,0.22921634,0.24708903,0.29250765,0.21310788,0.24187022,0.23668194,0.27119368,0.28682452,0.3064605,0.27429014,0.22132659,0.26898235
net,0.3770671,0.43787378,0.43171793,0.38516533,0.38482308,0.41355073,0.42887998,0.40799856,0.40244865,0.3927617,0.40840465,0.39559966,0.44226468,0.35800755,0.4619683,0.44210875,0.3953948,0.42159873,0.39826536,0.38123727,0.3866096,0.40938252,0.3752461,0.3757819,0.3818184,0.44941288,0.43392164,0.3984902,0.42358935,0.4202435,0.3772539,0.43706542,0.40401107,0.4481371,0.45443738,0.41638577,0.44061965,0.35353673,0.37043077,0.4121505,0.40142763,0.37789857,0.41501653,0.0,0.4280122,0.44423985,0.4238398,0.43421793,0.4074694,0.43363327,0.36982203,0.4105063,0.40442824,0.40039694,0.47043437,0.42999887,0.42326134,0.46054006,0.3912878,0.41025847,0.3907975,0.40492916,0.44006646,0.39648718,0.41737765,0.4101627,0.4558345,0.38189185,0.4198417,0.37602508,0.39948702,0.4554392
notebook,0.13065135,0.21341926,0.30558658,0.2077651,0.15852916,0.20663774,0.30199492,0.23286688,0.19316882,0.17556185,0.31355578,0.17369217,0.22680444,0.15381843,0.1854738,0.22619498,0.17016047,0.24294174,0.21652746,0.14805377,0.18321902,0.2574792,0.17148691,0.2252391,0.12898171,0.24402112,0.25184947,0.18238747,0.2375856,0.20302582,0.22296572,0.20992434,0.22426188,0.22331369,0.25638413,0.22788131,0.23128057,0.18022275,0.15692592,0.20420563,0.21836865,0.13665676,0.18512905,0.4280122,0.0,0.3038745,0.18846107,0.19888198,0.21944773,0.23958993,0.2535076,0.208161,0.20315623,0.17127538,0.20777166,0.19521117,0.20448339,0.21477735,0.14699292,0.17517579,0.18763131,0.20801103,0.25822532,0.15788531,0.18085486,0.14549142,0.23515594,0.25720924,0.2544068,0.22729212,0.1719302,0.22077322
organ,0.2113918,0.32753652,0.17319542,0.2918555,0.26089066,0.2907616,0.3416009,0.3191737,0.26508182,0.2604195,0.30529892,0.30169415,0.31871736,0.24778402,0.31320047,0.27559316,0.2614447,0.30524313,0.25342315,0.24857968,0.26640928,0.25437546,0.2675991,0.22098017,0.23327672,0.32671106,0.27427304,0.24735618,0.3236853,0.3523506,0.26102316,0.3113736,0.32167506,0.32347548,0.3586824,0.3142351,0.3129924,0.21268183,0.23373836,0.24914837,0.2997191,0.23961306,0.35785973,0.44423985,0.3038745,0.0,0.28118134,0.29249096,0.29080027,0.31604993,0.28134352,0.299739,0.28997785,0.3044449,0.33643848,0.3055427,0.32908636,0.28903866,0.25879848,0.30419815,0.2757275,0.27104604,0.29269868,0.2410034,0.2782104,0.25425184,0.27304995,0.25348073,0.3037423,0.27218664,0.28425574,0.30227757
outlet,0.15963042,0.22796518,0.3099996,0.21199477,0.189668,0.23425943,0.3322822,0.23981375,0.21080625,0.19695199,0.31196332,0.16176194,0.23584563,0.16973329,0.22126299,0.22633642,0.18042934,0.25752455,0.20351839,0.15420699,0.20075798,0.2532053,0.19271618,0.21776557,0.14219344,0.24678957,0.25159526,0.20243627,0.22982079,0.23072696,0.22895509,0.22197384,0.21239156,0.19648159,0.25981236,0.22096795,0.2193644,0.19329387,0.16370493,0.2115671,0.23454857,0.1431719,0.24049044,0.4238398,0.18846107,0.28118134,0.0,0.18732977,0.23450154,0.24922258,0.27937555,0.19506693,0.21131444,0.1800189,0.22270238,0.21730232,0.24047208,0.22695851,0.16929793,0.1885854,0.20535672,0.20172286,0.2609676,0.18855834,0.19199824,0.17092645,0.23977125,0.25461447,0.2559029,0.21680242,0.18476188,0.24843627
oyster,0.1821388,0.20191288,0.33996987,0.23246968,0.19415832,0.20175982,0.32772976,0.23502284,0.21159554,0.16938078,0.29332453,0.15132076,0.20698678,0.17625177,0.20014668,0.22903585,0.15170604,0.23670232,0.17758608,0.17077076,0.22093296,0.22278315,0.19291925,0.2609433,0.16877347,0.24319535,0.3010136,0.18576926,0.18913817,0.22049677,0.21737957,0.2242617,0.22364354,0.21544099,0.26139635,0.2074945,0.17086041,0.2036264,0.16020429,0.19290507,0.22311747,0.14841837,0.24872863,0.43421793,0.19888198,0.29249096,0.18732977,0.0,0.24540794,0.24561894,0.24810135,0.16726983,0.18409634,0.19157636,0.2304284,0.18434298,0.22189069,0.22888643,0.14666253,0.19293678,0.18071735,0.21381497,0.24025357,0.18417472,0.19453037,0.17058384,0.23280227,0.2741543,0.2726307,0.24261558,0.18018943,0.21763253
parachute,0.1780889,0.2681563,0.3129691,0.21132803,0.2003138,0.24304247,0.28502727,0.26264942,0.21391714,0.21318257,0.3108359,0.20835221,0.22770947,0.19051874,0.24641234,0.24163717,0.19651699,0.28625822,0.22037959,0.18040532,0.21009523,0.2449336,0.22309184,0.2514453,0.17610145,0.25485986,0.2598139,0.24548388,0.22999811,0.224594,0.1842364,0.22659528,0.24486238,0.23247659,0.2931015,0.248348,0.2318157,0.17605793,0.20097744,0.17404807,0.23939681,0.17843401,0.2581303,0.4074694,0.21944773,0.29080027,0.23450154,0.24540794,0.0,0.21278381,0.23101026,0.2311346,0.20004809,0.22629762,0.23399699,0.23933399,0.22091138,0.2581517,0.19977307,0.25990403,0.20554852,0.21702695,0.2663443,0.18324506,0.20916331,0.18227065,0.26050735,0.23461169,0.24465632,0.23661214,0.19312823,0.22432297
parrot,0.20245624,0.2497648,0.31976599,0.24206388,0.1949367,0.24470186,0.3378716,0.24650383,0.22718,0.22582835,0.3144902,0.23823237,0.23440433,0.20329356,0.2770474,0.2490781,0.23124242,0.24897015,0.25741464,0.2050386,0.22561926,0.2709973,0.22387081,0.26516092,0.1992197,0.27942204,0.29919124,0.23283243,0.19844484,0.270159,0.22577304,0.26381886,0.22742438,0.2680292,0.26864195,0.17562658,0.234846,0.22010142,0.20384097,0.22234637,0.2399106,0.19705206,0.29052317,0.43363327,0.23958993,0.31604993,0.24922258,0.24561894,0.21278381,0.0,0.2566626,0.20979476,0.1993252,0.21360469,0.27058375,0.25441885,0.24250239,0.26816142,0.20734656,0.2323038,0.21089917,0.2577139,0.25576234,0.20160866,0.23144412,0.2187522,0.23902512,0.2705623,0.30103225,0.2686156,0.21900523,0.26574183
pea,0.17855096,0.25235146,0.28292108,0.23075819,0.23455524,0.15841895,0.25342423,0.2043494,0.23970646,0.20787704,0.25709486,0.22278905,0.21652126,0.17521036,0.2789526,0.26003534,0.19696039,0.25031137,0.24976408,0.1983242,0.20478511,0.27039737,0.24133384,0.2602502,0.20971215,0.284903,0.24469149,0.24294508,0.25321937,0.30027497,0.17012429,0.2562518,0.27631056,0.26214552,0.29319966,0.2399329,0.28195977,0.12948012,0.19625711,0.22036612,0.23489249,0.1958077,0.2983957,0.36982203,0.2535076,0.28134352,0.27937555,0.24810135,0.23101026,0.2566626,0.0,0.18676567,0.17747831,0.2474562,0.26578587,0.22734141,0.24340856,0.28902566,0.20949364,0.2585348,0.20019138,0.23566175,0.23394108,0.21559286,0.24090904,0.22381705,0.27655798,0.20956218,0.29704362,0.17186898,0.20875645,0.28265518
peeler,0.16901994,0.2113986,0.33403802,0.22683048,0.19420564,0.1724149,0.30489242,0.16576469,0.20595825,0.17681706,0.3190953,0.16177893,0.21107757,0.14670187,0.21659517,0.23559648,0.1737814,0.20356357,0.19228804,0.15779614,0.18800741,0.2613955,0.17681432,0.24262327,0.16023457,0.2285434,0.27404493,0.18161231,0.19385552,0.2257911,0.18605661,0.21504295,0.22824872,0.19751382,0.26480722,0.22203171,0.20559484,0.1685651,0.16658664,0.19509065,0.21399426,0.15460408,0.24373269,0.4105063,0.208161,0.299739,0.19506693,0.16726983,0.2311346,0.20979476,0.18676567,0.0,0.16327214,0.18387365,0.22356641,0.1907686,0.2210629,0.20168537,0.16571778,0.19084054,0.18940103,0.19437695,0.23703039,0.1792236,0.18182564,0.16996026,0.21976244,0.22914797,0.26103497,0.22090626,0.16343409,0.24981749
pickle,0.16676599,0.20840657,0.32208538,0.23573864,0.17852628,0.1473856,0.2867818,0.19207793,0.17622775,0.16248226,0.3036583,0.15549397,0.16665947,0.15035784,0.25423795,0.22589374,0.16297561,0.23241621,0.20545971,0.15501964,0.19230747,0.25967872,0.18461347,0.24594444,0.15814114,0.21745503,0.26770383,0.19248414,0.21389675,0.22634888,0.19304073,0.17745328,0.2405479,0.21329397,0.2718063,0.17905879,0.20934856,0.17250139,0.14620948,0.16252488,0.21397936,0.13427472,0.24610442,0.40442824,0.20315623,0.28997785,0.21131444,0.18409634,0.20004809,0.1993252,0.17747831,0.16327214,0.0,0.15745282,0.19123775,0.17129833,0.20164967,0.2241978,0.15794599,0.20522356,0.18388748,0.1966976,0.24258274,0.17459726,0.19583529,0.16438043,0.23847163,0.2519579,0.27066946,0.21820217,0.15285325,0.24245322
pocket,0.17364836,0.22514868,0.32738745,0.22462755,0.17265773,0.19615406,0.31926996,0.23004872,0.20210528,0.19182193,0.29992867,0.1750406,0.23938787,0.154315,0.24930441,0.1959666,0.17021859,0.25501204,0.21376717,0.16838586,0.19386065,0.24792826,0.18832493,0.2439704,0.14665008,0.24412614,0.28058147,0.22136307,0.22847772,0.18795562,0.21974838,0.2237435,0.20071149,0.2343322,0.29467356,0.225865,0.2353242,0.18996823,0.17197204,0.19774508,0.20903522,0.13659322,0.20336878,0.40039694,0.17127538,0.3044449,0.1800189,0.19157636,0.22629762,0.21360469,0.2474562,0.18387365,0.15745282,0.0,0.21210408,0.21253574,0.2283802,0.218126,0.15177643,0.1830836,0.18879426,0.23020214,0.2575062,0.1918304,0.18327403,0.16905123,0.23530734,0.25299948,0.2593035,0.23784256,0.17745775,0.22732764
puddle,0.20363629,0.26691175,0.33062917,0.2722144,0.21796316,0.22273338,0.33245134,0.2667815,0.21037728,0.2265476,0.32207596,0.21673566,0.24813116,0.21110952,0.25510252,0.261819,0.20990658,0.2709602,0.23909664,0.18830192,0.20560038,0.28778577,0.21107972,0.25434375,0.2059797,0.23836446,0.26638424,0.23912299,0.26729667,0.26780134,0.23008096,0.25533867,0.2810651,0.24270928,0.28068495,0.24422824,0.24717522,0.2166059,0.21437693,0.21318221,0.2536043,0.1892147,0.27477455,0.47043437,0.20777166,0.33643848,0.22270238,0.2304284,0.23399699,0.27058375,0.26578587,0.22356641,0.19123775,0.21210408,0.0,0.22938788,0.2558939,0.2659608,0.20232344,0.22612274,0.23330146,0.22546673,0.28793043,0.2098577,0.21285343,0.1956405,0.27412528,0.26845062,0.277848,0.26694822,0.20011902,0.2600459
raisin,0.16716099,0.19463044,0.32765257,0.23076427,0.20593137,0.14397168,0.30328244,0.19567394,0.2234379,0.16787374,0.28900158,0.17895639,0.20313299,0.16179973,0.22154433,0.2456842,0.17289102,0.25475478,0.21723741,0.15386677,0.21385789,0.27582234,0.20222402,0.26753366,0.17010903,0.25431448,0.27712476,0.20661199,0.20088112,0.22622854,0.22386467,0.19706225,0.23881412,0.18561047,0.24673033,0.22625828,0.21850199,0.17035925,0.16268677,0.20518243,0.23611355,0.15197206,0.22997516,0.42999887,0.19521117,0.3055427,0.21730232,0.18434298,0.23933399,0.25441885,0.22734141,0.1907686,0.17129833,0.21253574,0.22938788,0.0,0.17065817,0.2594688,0.15358448,0.19973469,0.17560506,0.21501648,0.23843288,0.18598497,0.18622148,0.17435819,0.26392794,0.24519229,0.27368736,0.2290101,0.14356828,0.25007367
raspberry,0.1877383,0.22975159,0.3453771,0.22877276,0.20004809,0.21015024,0.30694455,0.17262232,0.2169174,0.19683063,0.30333406,0.1961385,0.22679889,0.18519622,0.2547528,0.24915266,0.193645,0.2565292,0.23875767,0.1736654,0.22266638,0.27969992,0.2143147,0.27815634,0.17972016,0.2648003,0.27932096,0.22119224,0.22834206,0.2245202,0.23449236,0.17774057,0.23450541,0.23254132,0.23474228,0.2117585,0.20458704,0.20539957,0.17632782,0.235188,0.25251603,0.16521204,0.24203926,0.42326134,0.20448339,0.32908636,0.24047208,0.22189069,0.22091138,0.24250239,0.24340856,0.2210629,0.20164967,0.2283802,0.2558939,0.17065817,0.0,0.23720264,0.18318212,0.20162308,0.13825178,0.24678957,0.28833008,0.17910397,0.2095002,0.17595935,0.23820525,0.2635588,0.2687295,0.23914474,0.17208922,0.23678643
recorder,0.18418962,0.2609558,0.3336059,0.25072563,0.22080803,0.2673465,0.36764526,0.25903141,0.20276546,0.20677215,0.34815794,0.22343302,0.25644702,0.20406008,0.2702099,0.2645235,0.21924984,0.26599014,0.23582458,0.18790042,0.23157287,0.28255606,0.21590328,0.26670504,0.18574804,0.27537894,0.2830391,0.24233747,0.2525499,0.25007236,0.24517876,0.25740427,0.25428605,0.24115044,0.28374398,0.22998154,0.2567637,0.22291172,0.20320916,0.21332192,0.27134317,0.19246364,0.28879142,0.46054006,0.21477735,0.28903866,0.22695851,0.22888643,0.2581517,0.26816142,0.28902566,0.20168537,0.2241978,0.218126,0.2659608,0.2594688,0.23720264,0.0,0.18507636,0.22906542,0.2075522,0.24625409,0.28758395,0.22205639,0.21879935,0.19681907,0.17828512,0.2830158,0.290779,0.25873816,0.21118987,0.26894832
rock,0.11119783,0.19483542,0.2588489,0.18426335,0.13060337,0.15943837,0.27529746,0.18959749,0.16580331,0.13086712,0.26637328,0.15374207,0.19562984,0.108341336,0.18898785,0.18795586,0.12610996,0.19468498,0.18669486,0.09322214,0.13985395,0.1855017,0.14332712,0.19407928,0.105727375,0.22148538,0.20997906,0.15251255,0.18936086,0.20304656,0.16723382,0.19817889,0.18559998,0.19263178,0.19905865,0.16823375,0.1944164,0.13815737,0.1167742,0.16221356,0.19026709,0.09461558,0.22014701,0.3912878,0.14699292,0.25879848,0.16929793,0.14666253,0.19977307,0.20734656,0.20949364,0.16571778,0.15794599,0.15177643,0.20232344,0.15358448,0.18318212,0.18507636,0.0,0.13977551,0.12744117,0.17146975,0.19977617,0.12712896,0.14775914,0.11609495,0.19176489,0.21320248,0.19362491,0.16556966,0.116386056,0.19814134
root,0.17537564,0.19721818,0.31402922,0.21155584,0.18116307,0.19700682,0.32371283,0.1858452,0.20495558,0.17921567,0.28981364,0.19117647,0.21904969,0.1465118,0.24129081,0.21127069,0.18126059,0.21668279,0.22309184,0.15513206,0.16219115,0.25089484,0.17421204,0.22042084,0.14763844,0.25426698,0.27052236,0.21380025,0.23665643,0.25494373,0.21892309,0.21634132,0.17640585,0.22546732,0.25909054,0.21118087,0.21052283,0.18394923,0.16090679,0.21865618,0.22873938,0.15160978,0.25602442,0.41025847,0.17517579,0.30419815,0.1885854,0.19293678,0.25990403,0.2323038,0.2585348,0.19084054,0.20522356,0.1830836,0.22612274,0.19973469,0.20162308,0.22906542,0.13977551,0.0,0.16811371,0.2096399,0.25630718,0.16279101,0.19484675,0.17292422,0.23876584,0.24347234,0.2659688,0.22841322,0.17258471,0.24250847
rose,0.1380992,0.19704378,0.2709322,0.20405066,0.15881461,0.18378258,0.27840686,0.15857512,0.16182506,0.16202402,0.24869329,0.17248678,0.17493498,0.1353594,0.21388078,0.21126127,0.15199172,0.1973443,0.19906497,0.1358689,0.17563468,0.19571853,0.16794431,0.21489942,0.12885201,0.23431182,0.23477334,0.20477343,0.20385313,0.21138048,0.17266542,0.20306635,0.18243092,0.21440387,0.22727197,0.1842463,0.20127851,0.14510465,0.14164615,0.16486591,0.21931648,0.1286813,0.22921634,0.3907975,0.18763131,0.2757275,0.20535672,0.18071735,0.20554852,0.21089917,0.20019138,0.18940103,0.18388748,0.18879426,0.23330146,0.17560506,0.13825178,0.2075522,0.12744117,0.16811371,0.0,0.20101309,0.20164508,0.14929879,0.17587209,0.14440906,0.20776927,0.22382653,0.23976636,0.20131826,0.14904839,0.20348817
sandal,0.15662372,0.2065785,0.29643762,0.23361874,0.1920315,0.19669765,0.28493702,0.22260892,0.18832242,0.15975869,0.27342987,0.18771315,0.22860408,0.1465413,0.20644176,0.24303359,0.17609227,0.25776035,0.2115817,0.17638433,0.1210624,0.21429944,0.20266229,0.22571558,0.15757257,0.2376138,0.26297683,0.19638097,0.24246651,0.23311764,0.19698542,0.2341584,0.22918278,0.19740081,0.27277184,0.20584178,0.22897875,0.16281676,0.17196786,0.19867289,0.18491375,0.17107284,0.24708903,0.40492916,0.20801103,0.27104604,0.20172286,0.21381497,0.21702695,0.2577139,0.23566175,0.19437695,0.1966976,0.23020214,0.22546673,0.21501648,0.24678957,0.24625409,0.17146975,0.2096399,0.20101309,0.0,0.23586744,0.16685343,0.20368958,0.19424343,0.25303996,0.19806135,0.25514275,0.22366786,0.18493688,0.24312961
